"","date","pop","cruise","abundance_dawn","Qc_dawn","Qc_min","Qc_mean","data_day","n","r","r_se","r_p","log_Qc0","log_Qc0_se","log_Qc0_p","rmax","rmin","year","month","season","daylength","day","PP_exp"
"89",2017-06-20,"synecho","KM1708",1.17709198941593,0.12789274225,0.120809464825,0.129098911115263,9,10,0.00794114864696947,0.00254348637317505,0.014182496144385,-2.11514749723948,0.0228206155900194,2.04953956981234e-13,0.0104846350201445,0.00539766227379443,2017,6,"summer",13.5302777777778,171,0.0161043808995572
"90",2017-06-21,"croco","KM1708",0.118925081591845,0.951254855125,0.951254855125,1.33895555643242,13,14,0.0543240656301007,0.00249506442889239,5.16390704455952e-11,-0.0854671331416131,0.0190835733158903,0.000754297905047696,0.0568191300589931,0.0518290012012083,2017,6,"summer",13.5302777777778,172,0.11852081044781
"91",2017-06-21,"euk","KM1708",1.43148354652199,0.380650527775,0.3732378291,0.448860464683177,13,14,0.0331149544168118,0.00352605110860291,7.02656120872003e-07,-1.02670047083157,0.0269691051130376,6.94256711633002e-14,0.0366410055254147,0.0295889033082089,2017,6,"summer",13.5302777777778,172,0.289832696545366
"92",2017-06-21,"prochloro","KM1708",249.913910375599,0.022949952,0.022949952,0.0286214167584586,13,14,0.0292616756036469,0.00214674647495787,1.15530841226576e-08,-3.75106941924357,0.0164194532498201,3.32878927794026e-23,0.0314084220786047,0.027114929128689,2017,6,"summer",13.5302777777778,172,2.85189172562623
"93",2017-06-21,"synecho","KM1708",1.48182869877893,0.11763218165,0.11763218165,0.128501936598214,13,14,0.0116558910963408,0.00123980985375268,6.94851322092978e-07,-2.12882663901846,0.00948272195614429,4.10521672035727e-23,0.0128957009500935,0.0104160812425882,2017,6,"summer",13.5302777777778,172,0.030116759691391
"94",2017-06-22,"croco","KM1708",0.113088409554263,0.787144301875,0.787144301875,1.38081270439468,13,7,0.0555020228450982,0.00523438272547939,0.00012899304200999,-0.199283827873717,0.0515526911434244,0.0118123693865469,0.0607364055705776,0.0502676401196188,2017,6,"summer",13.53,173,0.10368089682019
"95",2017-06-22,"euk","KM1708",1.35344778561888,0.339442206375,0.339442206375,0.4800130333118,13,7,0.0319950344529086,0.00716762681634763,0.00661697373740205,-1.03134335485563,0.0705929372905483,2.71354413966491e-05,0.0391626612692562,0.024827407636561,2017,6,"summer",13.53,173,0.261398086785663
"96",2017-06-22,"prochloro","KM1708",235.681185364598,0.0217873385,0.0217873385,0.0286461187721289,13,7,0.0290162369893594,0.00205683176007016,3.22100236408681e-05,-3.82038995892684,0.020257443527149,7.95349023270831e-11,0.0310730687494296,0.0269594052292893,2017,6,"summer",13.53,173,2.48384637250584
"97",2017-06-22,"synecho","KM1708",1.32061469357613,0.1076289074375,0.1076289074375,0.12713918765035,13,7,0.0169899688349068,0.0021728160591555,0.000548544407047161,-2.21778621956936,0.0213997563960815,1.58604851242451e-09,0.0191627848940623,0.0148171527757513,2017,6,"summer",13.53,173,0.0371506607580498
"98",2017-08-04,"croco","KM1712",0.200747621542818,1.01070070475,0.8922569721,1.80246399808452,12,7,0.0801179406706104,0.00949483753246848,0.000383587362253898,-0.0544598173135448,0.0811239274385922,0.531779674404347,0.0896127782030789,0.0706231031381419,2017,8,"summer",13.1138888888889,216,0.353510510794568
"99",2017-08-04,"euk","KM1712",3.68533414388748,0.308003529775,0.308003529775,0.635559725519048,12,7,0.0851432808264819,0.0158029969159866,0.00297149772694397,-1.1502336128959,0.135020864837431,0.000366696562779136,0.100946277742469,0.0693402839104953,2017,8,"summer",13.1138888888889,216,2.3966603763181
"100",2017-08-04,"prochloro","KM1712",234.614096139573,0.0237768019,0.0237768019,0.0358012172416667,12,7,0.0448034234028974,0.0124258043956055,0.0154505935335341,-3.68254129840433,0.106166119294637,3.74658646920368e-07,0.0572292277985029,0.0323776190072919,2017,8,"summer",13.1138888888889,216,4.71957194363023
"101",2017-08-04,"synecho","KM1712",5.62633791245228,0.130190952825,0.1271186697,0.163544843771429,12,7,0.031251531978343,0.00433885596891973,0.000803652772170718,-2.04852132548276,0.0370712016488435,3.67081162487535e-08,0.0355903879472627,0.0269126760094232,2017,8,"summer",13.1138888888889,216,0.367447647205661
"102",2017-11-08,"croco","KM1717",0.100056547527356,1.052602502875,1.038041238225,1.5617443625885,10,11,0.0822494927077456,0.0042256996841822,1.15355891600281e-08,0.000474625944607744,0.0249995764710408,0.985267018980968,0.0864751923919278,0.0780237930235634,2017,11,"fall",11.16,312,0.150560219746761
"103",2017-11-08,"euk","KM1717",1.81621939416395,0.454091414775,0.454091414775,0.744395233304454,10,11,0.046352753339503,0.0169200714913016,0.0228657934729965,-0.549845140748309,0.10010049287829,0.000383680620355884,0.0632728248308046,0.0294326818482013,2017,11,"fall",11.16,312,0.71002631209536
"104",2017-11-08,"prochloro","KM1717",217.341195982334,0.0177359369,0.0177359369,0.0265572960810934,10,11,0.0722229906153755,0.00306101745911988,2.10420257785173e-09,-4.01548824313952,0.0181092235056141,3.926439210141e-18,0.0752840080744954,0.0691619731562557,2017,11,"fall",11.16,312,4.85615654141325
"105",2017-11-08,"synecho","KM1717",1.48043272157925,0.074609401625,0.074609401625,0.0920052909780749,10,11,0.0387217856404197,0.00162344697588054,1.91128528260583e-09,-2.58712835111642,0.00960444183294109,6.81613012305488e-19,0.0403452326163003,0.0370983386645392,2017,11,"fall",11.16,312,0.0602065267998992
"106",2017-11-09,"croco","KM1717",0.0896582877816756,0.961178140575,0.961178140575,1.36599408125793,10,11,0.0671551559411908,0.00750573298272621,8.95899512077946e-06,-0.0485256285559335,0.0444045151564505,0.30286463385833,0.074660888923917,0.0596494229584646,2017,11,"fall",11.1427777777778,313,0.0950965440464941
"107",2017-11-09,"prochloro","KM1717",227.57755750437,0.01694944155,0.01694944155,0.0245668667631204,10,11,0.0699540498886386,0.00532382711005242,3.54208533962313e-07,-4.08114091625491,0.0314961859344988,4.93407903103579e-16,0.075277876998691,0.0646302227785861,2017,11,"fall",11.1427777777778,313,4.53649946997063
"108",2017-11-09,"synecho","KM1717",1.17954986136309,0.070134198175,0.070134198175,0.08426619141089,10,11,0.0321153245349757,0.00417334185164291,3.01437438724629e-05,-2.64019058995628,0.0246898233564681,2.77598663885967e-15,0.0362886663866186,0.0279419826833328,2017,11,"fall",11.1427777777778,313,0.0362095994832134
"109",2017-11-10,"croco","KM1717",0.0788502238680486,0.830541374775,0.830541374775,1.18061466880638,8,7,0.0966561299455458,0.00740296919639026,4.70187133884838e-05,-0.217740583838147,0.0334599232941366,0.00127992308671438,0.104059099141936,0.0892531607491556,2017,11,"fall",11.1258333333333,314,0.122474484291603
"110",2017-11-10,"euk","KM1717",0.572766692979744,0.5692833039,0.4951481838,0.639987172739373,8,7,0.0665064430715722,0.0236180020969801,0.0372872203904914,-0.713549814095673,0.106748592025892,0.0011326876714405,0.0901244451685523,0.0428884409745921,2017,11,"fall",11.1258333333333,314,0.307483518727986
"111",2017-11-10,"prochloro","KM1717",207.67483836762,0.01491359235,0.01491359235,0.0215614739251074,8,7,0.0853057467047268,0.00668229511070596,5.24691498988953e-05,-4.17029022076379,0.030202622204889,3.77965083385658e-10,0.0919880418154327,0.0786234515940208,2017,11,"fall",11.1258333333333,314,5.07965511467536
"112",2017-11-10,"synecho","KM1717",0.973825805540959,0.062615458275,0.062615458275,0.078178102923212,8,7,0.0530889202334341,0.00401614371086072,4.42653098619583e-05,-2.74950500058631,0.0181521571870316,2.37941239305059e-10,0.0571050639442948,0.0490727765225734,2017,11,"fall",11.1258333333333,314,0.0501507722230221
"113",2018-01-17,"euk","KM1802",1.17701819116176,0.3991324643,0.34840871725,0.453972281342298,10,11,0.034604828196323,0.0132700451632485,0.0283757290128617,-0.976867830759876,0.0785066459111132,5.65045233023042e-07,0.0478748733595715,0.0213347830330745,2018,1,"winter",10.9166666666667,17,0.20341011482155
"114",2018-01-17,"prochloro","KM1802",174.855873858443,0.02165787895,0.02165787895,0.0274326140746393,10,11,0.0415008934247833,0.00231151268278436,2.34685297159222e-08,-3.81224093058147,0.0136750934509989,5.00512301925062e-19,0.0438124061075676,0.0391893807419989,2018,1,"winter",10.9166666666667,17,2.21451832868542
"115",2018-01-17,"synecho","KM1802",1.33031900506665,0.11491217205,0.11491217205,0.13544562383722,10,11,0.0271694227179212,0.00302851897404249,8.76488220562783e-06,-2.1390678191769,0.0179169598750663,1.03064062112007e-15,0.0301979416919637,0.0241409037438787,2018,1,"winter",10.9166666666667,17,0.0540925435769183
"116",2018-01-18,"euk","KM1802",1.14565888854068,0.159336622815789,0.159336622815789,0.274303262076988,10,11,0.0666481382247174,0.0197804889342107,0.00826501193223355,-1.66754291555051,0.11702295068351,1.76011758739985e-07,0.0864286271589282,0.0468676492905067,2018,1,"winter",10.9294444444444,18,0.231724645813156
"117",2018-01-18,"prochloro","KM1802",202.883458058059,0.0196722081578947,0.0196722081578947,0.0270178075056419,10,11,0.0627281439861893,0.00309622248250029,8.10319671481817e-09,-3.94488859001945,0.0183174992326985,5.10515656256695e-18,0.0658243664686896,0.059631921503689,2018,1,"winter",10.9294444444444,18,3.86730798123611
"118",2018-01-18,"synecho","KM1802",1.85240665038397,0.1006140385,0.1006140385,0.134124195672342,10,11,0.0518232277628003,0.00260254268336174,9.43733258401535e-09,-2.28167233677673,0.0153968501536902,1.47485835214109e-16,0.054425770446162,0.0492206850794386,2018,1,"winter",10.9294444444444,18,0.144119565277112
"119",2018-02-26,"euk","KM1805",0.836597353987125,0.5241528215,0.5241528215,1.28687797114729,11,12,0.0903623886490138,0.0122420019758441,2.36582616262931e-05,-0.295525378230264,0.0794944997376891,0.00399129757527861,0.102604390624858,0.0781203866731696,2018,2,"winter",11.6383333333333,57,1.15944243654796
"120",2018-02-26,"prochloro","KM1805",189.739025367376,0.0277415581176471,0.0277415581176471,0.0474205961904433,11,12,0.0710056483677635,0.00495731454203898,5.44348687550686e-08,-3.46929105789881,0.0321907511810041,1.15955488872517e-16,0.0759629629098025,0.0660483338257245,2018,2,"winter",11.6383333333333,57,7.59245700712616
"121",2018-02-26,"synecho","KM1805",3.32389686800603,0.148707763676471,0.148707763676471,0.232515361853058,11,12,0.0563266817503529,0.00480741917441125,3.65645123952719e-07,-1.78808956035104,0.0312173926334336,6.38434286926149e-14,0.0611341009247641,0.0515192625759416,2018,2,"winter",11.6383333333333,57,0.514984880995631
"122",2018-02-27,"prochloro","KM1805",201.04917857086,0.0332615310555556,0.0332615310555556,0.0416843277222913,8,9,0.0642586040566046,0.00711273635960759,4.16142574641569e-05,-3.45005837133018,0.0338633984288214,2.31309250206974e-12,0.0713713404162122,0.057145867696997,2018,2,"winter",11.6597222222222,58,7.11846445498138
"123",2018-02-27,"synecho","KM1805",3.17999817132693,0.192703496583333,0.1919559271,0.208619810789669,8,9,0.022247710105204,0.00265649952436288,6.79650018266396e-05,-1.65805560930811,0.0126474674824638,3.96329461101334e-13,0.0249042096295669,0.0195912105808411,2018,2,"winter",11.6597222222222,58,0.179416097198318
"124",2018-04-05,"euk","FK180310-2",0.968920350894413,0.4696496540625,0.4696496540625,0.820484041220738,9,10,0.0731295873936392,0.011364831466379,0.000201549411904799,-0.770468599660584,0.0912731117565204,2.96083685624982e-05,0.0844944188600181,0.0617647559272602,2018,4,"spring",12.47,95,0.667736524398248
"125",2018-04-05,"prochloro","FK180310-2",218.872412870313,0.032690919375,0.032690919375,0.0383338338788889,9,10,0.0330396724025965,0.00446081105701308,7.57120978614126e-05,-3.51450547169204,0.0358256175937118,1.3018308902147e-13,0.0375004834596096,0.0285788613455834,2018,4,"spring",12.47,95,3.32120683277124
"126",2018-04-05,"synecho","FK180310-2",4.18215902115046,0.1451817640625,0.1451817640625,0.162677667851528,9,10,0.0178602505513534,0.00266245540696142,0.000151423014130194,-1.95148390763468,0.0213826831154733,2.31896864757762e-13,0.0205227059583148,0.015197795144392,2018,4,"spring",12.47,95,0.148216150097299
"127",2018-04-17,"euk","KOK1801",2.15752106065924,0.4700874169,0.0721340761052632,0.671877747746806,12,13,0.152624851604126,0.0510427299815276,0.0122946448205362,-1.58414150765002,0.360926605002121,0.00108262281091877,0.203667581585654,0.101582121622599,2018,4,"spring",12.7233333333333,107,2.64294580437598
"128",2018-04-17,"prochloro","KOK1801",199.528963669687,0.02455866995,0.02455866995,0.0330246326834458,12,13,0.0553486330210155,0.004943151614151,2.36266600896552e-07,-3.76575210952868,0.034953360267994,5.5076624174484e-18,0.0602917846351665,0.0504054814068645,2018,4,"spring",12.7233333333333,107,4.72198803618433
"129",2018-04-17,"synecho","KOK1801",3.32167564300908,0.132650200125,0.110198573815789,0.152359445018331,12,13,0.0445579315258237,0.0092852776758293,0.000554438075429468,-2.16900773886675,0.0656568280977897,2.33420963549639e-12,0.053843209201653,0.0352726538499944,2018,4,"spring",12.7233333333333,107,0.289602198947362
"130",2018-04-18,"euk","KOK1801",0.553965745824393,0.140731472236842,0.0481153862631579,0.661673551603787,12,12,0.259950520643457,0.0720654034236155,0.00479073093914285,-2.67143329482459,0.510003827169928,0.000379855248574746,0.332015924067073,0.187885117219842,2018,4,"spring",12.7438888888889,108,1.01369339306171
"131",2018-04-18,"prochloro","KOK1801",217.433978770577,0.0229182028421053,0.0228357039,0.0311122756830803,12,12,0.0589851504223549,0.0062320084570543,2.62526354717635e-06,-3.84967033264958,0.0441036615776652,9.52797863264689e-16,0.0652171588794092,0.0527531419653006,2018,4,"spring",12.7438888888889,108,5.18666719003796
"132",2018-04-18,"synecho","KOK1801",1.61197221299164,0.0900734702368421,0.08814580615,0.135772609897048,12,12,0.0722159976740186,0.00959729926500307,2.0053626634871e-05,-2.47050481943919,0.0679196829978855,5.86423219098447e-12,0.0818132969390217,0.0626186984090155,2018,4,"spring",12.7438888888889,108,0.20579246569895
"133",2018-04-19,"euk","KOK1801",0.620666869625239,0.200045707425,0.190540129263158,0.689807875422054,12,13,0.152132079266879,0.0291508589792614,0.000286042875856632,-1.48619503671415,0.206127700616485,1.73012442857876e-05,0.18128293824614,0.122981220287617,2018,4,"spring",12.7638888888889,109,0.83845302399141
"134",2018-04-19,"prochloro","KOK1801",210.336753988371,0.02628316245,0.02083931205,0.0355375810292398,12,13,0.0729286216344551,0.0119836801834848,7.89687192547064e-05,-3.82384350311153,0.0847374152131298,7.73560056731347e-14,0.0849123018179399,0.0609449414509702,2018,4,"spring",12.7638888888889,109,7.06028278134731
"135",2018-04-19,"synecho","KOK1801",2.02148086865549,0.125601324325,0.10237618445,0.147629728698178,12,13,0.0392240664546586,0.00894009842473474,0.00108562100568756,-2.16535230513784,0.0632160422060511,1.57310019171972e-12,0.0481641648793933,0.0302839680299238,2018,4,"spring",12.7638888888889,109,0.150676697155719
"136",2018-05-15,"prochloro","KOK1803",244.186870091084,0.0310492210909091,0.0310492210909091,0.0350732748280664,6,7,0.0351164557126728,0.00617710530285965,0.00234690995928574,-3.70427710961796,0.0629943609535977,2.69122587389345e-08,0.0412935610155324,0.0289393504098131,2018,5,"spring",13.2327777777778,135,3.55584759027543
"137",2018-05-15,"synecho","KOK1803",1.91413162396379,0.134301467318182,0.13358349,0.147052415444264,6,7,0.0244278988359135,0.00739127782571429,0.0213584711984588,-2.16295559086666,0.0753765397274056,9.62969174436618e-07,0.0318191766616278,0.0170366210101992,2018,5,"spring",13.2327777777778,135,0.0839906680923108
"138",2018-05-16,"prochloro","KOK1803",212.983999210331,0.02482469865,0.02482469865,0.031775024443609,6,7,0.0718182398106655,0.0159724912426272,0.00642097361056954,-3.67754423809961,0.0575896361721919,1.78277113242645e-08,0.0877907310532927,0.0558457485680383,2018,5,"spring",13.2477777777778,136,8.5594761471156
"139",2018-05-16,"synecho","KOK1803",1.63531611640274,0.12291330785,0.12291330785,0.133829499012594,6,7,0.0307589790933661,0.00556768907706053,0.00266249773215102,-2.10568090973647,0.0200745884531825,1.49331521934152e-09,0.0363266681704267,0.0251912900163056,2018,5,"spring",13.2477777777778,136,0.100165129189825
"140",2018-06-26,"euk","KOK1804",0.594303337940717,0.329661867763158,0.329661867763158,0.47584859412537,13,13,0.0486315322603958,0.00959715666238562,0.000362122227222738,-1.09034846649384,0.0744820787582013,1.47232317145351e-08,0.0582286889227814,0.0390343755980101,2018,6,"summer",13.5241666666667,177,0.185832582043267
"141",2018-06-26,"prochloro","KOK1804",200.407990566359,0.0240684328947368,0.0240684328947368,0.0395989735877016,13,13,0.0641142845250896,0.00666553775820569,1.0886583993698e-06,-3.6865525030255,0.0517302286226338,5.15988328487853e-16,0.0707798222832953,0.0574487467668839,2018,6,"summer",13.5241666666667,177,6.93008490160568
"142",2018-06-26,"synecho","KOK1804",1.35885949219836,0.103906642210526,0.103906642210526,0.137779798207068,13,13,0.0358194268479028,0.00397881057909873,2.0903642166761e-06,-2.22873057904844,0.0308789460609608,4.48796666508095e-16,0.0397982374270016,0.0318406162688041,2018,6,"summer",13.5241666666667,177,0.0911819167191538
"143",2018-06-27,"euk","KOK1804",0.533395885518843,0.343443249375,0.29812882405,0.676173155274508,13,12,0.0910185978988162,0.00876309220793932,1.12156875532255e-06,-1.108936715141,0.0718181608567467,2.64588909808296e-08,0.0997816901067555,0.0822555056908768,2018,6,"summer",13.5213888888889,178,0.426489866896824
"144",2018-06-27,"prochloro","KOK1804",226.938702757717,0.026124759,0.025347664,0.0387895828997549,13,12,0.0579777093324301,0.00516162135015258,5.42569348238818e-07,-3.69336689189146,0.0423022083541498,9.5037918585219e-16,0.0631393306825827,0.0528160879822775,2018,6,"summer",13.5213888888889,178,6.72166290501538
"145",2018-06-27,"synecho","KOK1804",1.16002479912275,0.12025208875,0.11037018485,0.147117591469165,13,12,0.0272384607059981,0.00450464754051951,0.000124143276030294,-2.11890723801528,0.0369179616043381,6.25640439484696e-14,0.0317431082465176,0.0227338131654786,2018,6,"summer",13.5213888888889,178,0.0620681746111418
"146",2018-06-28,"euk","KOK1804",0.610780123529889,0.325919575631579,0.325919575631579,0.646681449226837,12,13,0.0909957102832735,0.00681714538533274,3.86646904506392e-08,-1.03983433573911,0.0482044973030336,2.37072954738818e-10,0.0978128556686062,0.0841785648979407,2018,6,"summer",13.5183333333333,179,0.522870640758364
"147",2018-06-28,"prochloro","KOK1804",214.373941619241,0.0255464276842105,0.0255464276842105,0.0399904761505636,12,13,0.0509333328854936,0.0071462782772675,1.92427115353784e-05,-3.54544371869918,0.0505318183010197,6.12298054319206e-16,0.0580796111627611,0.0437870546082261,2018,6,"summer",13.5183333333333,179,6.12898993469218
"148",2018-06-28,"synecho","KOK1804",1.10196435034771,0.108374162026316,0.107196524722222,0.144411116679814,12,13,0.0393365895947019,0.00445211225943876,2.50989346666056e-06,-2.18301779190564,0.0314811876925291,6.96531247882001e-16,0.0437887018541407,0.0348844773352632,2018,6,"summer",13.5183333333333,179,0.0871748312766846
"149",2018-07-24,"euk","KOK1807",0.462816770663529,0.099509682868421,0.099509682868421,0.501378624825349,12,13,0.195027930095854,0.0199243542792935,9.15048314401035e-07,-2.11689991937067,0.140886460216516,1.11940349189264e-08,0.214952284375148,0.175103575816561,2018,7,"summer",13.2866666666667,205,0.688022970586048
"150",2018-07-24,"prochloro","KOK1807",206.767659409279,0.0263348523157895,0.0263348523157895,0.0400340619015969,12,13,0.0544933763391648,0.0047263874263602,1.75275227211145e-07,-3.56640376488745,0.0334206059969413,6.11701756403512e-18,0.059219763765525,0.0497669889128046,2018,7,"summer",13.2866666666667,205,6.20926612324425
"151",2018-07-24,"synecho","KOK1807",1.10861734656454,0.108931077894737,0.108931077894737,0.149401876157557,12,13,0.0403624088912582,0.00403966875075967,7.45596853256079e-07,-2.15547756632507,0.0285647716740955,2.75391797524115e-16,0.0444020776420178,0.0363227401404985,2018,7,"summer",13.2866666666667,205,0.0911395229127589
"152",2018-07-25,"euk","KOK1807",0.479133570924368,0.335396314342105,0.335396314342105,0.747203986144877,12,13,0.105571453472835,0.00870774463504136,1.04668496705075e-07,-1.00741196340245,0.0615730528027853,4.55256552882647e-09,0.114279198107877,0.096863708837794,2018,7,"summer",13.2730555555556,206,0.535434702903439
"153",2018-07-25,"prochloro","KOK1807",175.351088256796,0.0249338050789474,0.0249338050789474,0.0364300803120333,12,13,0.0588821180080362,0.00387396120251468,9.91634118164242e-09,-3.69115515672207,0.0273930423635172,4.7094359629907e-19,0.0627560792105509,0.0550081568055216,2018,7,"summer",13.2730555555556,206,5.18229675537853
"154",2018-07-25,"synecho","KOK1807",1.02853556349571,0.124755048815789,0.124755048815789,0.148558937214853,12,13,0.0296226822521414,0.00327029091790113,1.96812629829834e-06,-2.09150191199434,0.0231244488450067,3.76554728154133e-17,0.0328929731700425,0.0263523913342403,2018,7,"summer",13.2730555555556,206,0.0611870398453184
"155",2018-07-26,"euk","KOK1807",0.542018919168639,0.292439254078947,0.292439254078947,0.694092453278413,12,13,0.108217030905548,0.0122034122531119,2.42223736493967e-06,-1.10625713994187,0.0862911555779046,5.87989293570557e-08,0.12042044315866,0.0960136186524358,2018,7,"summer",13.2586111111111,207,0.573541904969939
"156",2018-07-26,"prochloro","KOK1807",184.647532665525,0.0244870334736842,0.0244870334736842,0.0359948936989776,12,13,0.045723147014549,0.00585104927357739,8.15866424506367e-06,-3.61522428838035,0.0413731661840319,5.49909272385076e-17,0.0515741962881264,0.0398720977409717,2018,7,"summer",13.2586111111111,207,4.14167415122048
"157",2018-07-26,"synecho","KOK1807",1.11957677284634,0.114057986157895,0.114057986157895,0.146288968124307,12,13,0.0358056350938593,0.0021211119337105,3.26777471190604e-09,-2.14621044218257,0.0149985263198241,2.4322129480379e-19,0.0379267470275698,0.0336845231601488,2018,7,"summer",13.2586111111111,207,0.0795377864921128
"158",2018-11-16,"croco","KM1821",0.0319500892370551,1.22623065575,1.22623065575,1.77529402083352,7,8,0.0907246850954854,0.0156789952803611,0.00116560483045645,-0.0403788951106135,0.108060017664145,0.721496824043445,0.106403680375846,0.0750456898151243,2018,11,"fall",11.0327777777778,320,0.0528055314975397
"159",2018-11-16,"euk","KM1821",0.155657290751874,0.1277694988,0.1277694988,0.418484616474522,10,11,0.129281507620059,0.0282841344921996,0.00134533259245562,-1.62225851796851,0.167331196251773,4.62823211589518e-06,0.157565642112259,0.10099737312786,2018,11,"fall",11.0327777777778,320,0.0972269927288607
"160",2018-11-16,"prochloro","KM1821",138.87367889088,0.026567983825,0.026567983825,0.0362131114411483,10,11,0.0482809422980049,0.00337576422209848,1.70496689964797e-07,-3.5716061545676,0.0199712904668678,2.71802867621512e-17,0.0516567065201034,0.0449051780759064,2018,11,"fall",11.0327777777778,320,2.7462655227584
"161",2018-11-16,"synecho","KM1821",1.03071556933299,0.087982396475,0.087982396475,0.122543558607656,10,11,0.0410040503351634,0.00604730122060502,8.08074943614884e-05,-2.31392240947075,0.035776316493535,2.5484371599304e-13,0.0470513515557685,0.0349567491145584,2018,11,"fall",11.0327777777778,320,0.0582986811058949
"162",2018-11-17,"croco","KM1821",0.044731601219743,0.8994825874,0.8994825874,1.58316727413917,10,11,0.0887863162586116,0.0137618170608962,0.00011791507595074,-0.0299427361562235,0.0814160076926834,0.721541716476474,0.102548133319508,0.0750244991977154,2018,11,"fall",11.0175,321,0.072049844455739
"163",2018-11-17,"euk","KM1821",0.384323055247818,0.29812636995,0.29812636995,0.63773905555634,10,11,0.119808419548782,0.0125160767297264,5.1419797854179e-06,-1.12171578368038,0.0740461085044581,1.03533819648371e-07,0.132324496278509,0.107292342819056,2018,11,"fall",11.0175,321,0.343421608831597
"164",2018-11-17,"prochloro","KM1821",170.184725132735,0.0286465893,0.0286465893,0.0375073075911483,10,11,0.0541857441848611,0.00199830721484442,6.11292194617324e-10,-3.56886421763136,0.0118221449141632,2.444509121212e-19,0.0561840513997055,0.0521874369700167,2018,11,"fall",11.0175,321,3.91756210751257
"165",2018-11-17,"synecho","KM1821",1.17167893978966,0.107541419675,0.106509683525,0.131422724272488,10,11,0.0428380339850983,0.00282239867828977,1.01827045466574e-07,-2.25295885345999,0.0166975357604772,3.42834753461554e-16,0.045660432663388,0.0400156353068085,2018,11,"fall",11.0175,321,0.0742648969060178
"166",2018-11-18,"croco","KM1821",0.034113417901241,0.831809866447368,0.831809866447368,1.36703461479269,10,11,0.0950751021653344,0.00996880971204055,5.30051327936318e-06,-0.211767167651077,0.0589762735989702,0.00583223803543898,0.105043911877375,0.0851062924532939,2018,11,"fall",11.0025,322,0.0509668259131427
"167",2018-11-18,"euk","KM1821",0.393015614259102,0.308966032894737,0.29706171285,0.525884147423658,10,11,0.100586716940279,0.00769592792209581,3.70766929161074e-07,-1.19760398379425,0.0455297235921029,8.01204279867926e-10,0.108282644862375,0.0928907890181831,2018,11,"fall",11.0025,322,0.24020859835106
"168",2018-11-18,"prochloro","KM1821",151.526158826733,0.0278556343421053,0.027013046675,0.0352395012340643,10,11,0.0481061462523716,0.00439912447966834,1.6918987670723e-06,-3.59829637926257,0.0260255713975045,2.75273638449731e-16,0.0525052707320399,0.0437070217727033,2018,11,"fall",11.0025,322,2.89367878705235
"169",2018-11-18,"synecho","KM1821",1.14061754307078,0.104182711131579,0.10132325525,0.123847347067916,10,11,0.0371428731992373,0.00436643199341304,1.35107680172203e-05,-2.28210376136347,0.0258321600405102,1.54614858943543e-14,0.0415093051926504,0.0327764412058243,2018,11,"fall",11.0025,322,0.0587705967884991
"170",2018-12-11,"euk","KM1823",0.357353480937436,0.381898446722222,0.19009095735,0.595322016120627,10,11,0.163693230055295,0.0477313553756959,0.00751454208555396,-1.57900730378497,0.282382506558098,0.000337831082709795,0.211424585430991,0.115961874679599,2018,12,"winter",10.7641666666667,345,0.355442153394799
"171",2018-12-11,"prochloro","KM1823",234.448790026103,0.0300844890555556,0.0300844890555556,0.0420153239300106,10,11,0.0727086264304638,0.00539567442073954,2.8512477520358e-07,-3.56113115878355,0.0319212403567249,1.89676097474373e-15,0.0781043008512033,0.0673129520097242,2018,12,"winter",10.7641666666667,345,7.90701829085345
"172",2018-12-11,"synecho","KM1823",0.612021020117888,0.128249118555556,0.119837358972222,0.155286963522142,10,11,0.0547829064871848,0.0060776898159983,8.43190798888709e-06,-2.15307836235696,0.0359560978483779,5.09133225031662e-13,0.0608605963031831,0.0487052166711865,2018,12,"winter",10.7641666666667,345,0.057101328297055
"173",2019-01-15,"euk","KM1901",1.47191982667759,0.427114142275,0.427114142275,0.650515730038289,10,10,0.0568517174570161,0.0134446515452381,0.00288194781948209,-0.744201678772398,0.0816700335244147,1.69149883977579e-05,0.0702963690022542,0.043407065911778,2019,1,"winter",10.8888888888889,15,0.59944142505561
"174",2019-01-15,"prochloro","KM1901",278.941878359087,0.02891753525,0.02891753525,0.0366876295275,10,10,0.032617717250551,0.00563873150640196,0.000412352248386494,-3.47856526223287,0.0342526832780675,9.8710032670927e-14,0.0382564487569529,0.026978985744149,2019,1,"winter",10.8888888888889,15,3.66972725390527
"175",2019-01-15,"synecho","KM1901",1.80235578074926,0.107921120975,0.107921120975,0.121699670370658,10,10,0.0174989295841021,0.00364669865425317,0.00135802053825201,-2.19765677694836,0.0221520059738387,1.19007205799759e-13,0.0211456282383553,0.0138522309298489,2019,1,"winter",10.8888888888889,15,0.0420182772555212
"176",2019-01-16,"euk","KM1901",1.33887556320673,0.5057718739,0.488165417425,0.678508632917895,9,10,0.0697142261528093,0.00924039701351151,6.64251577671135e-05,-0.793693734289116,0.0573351556485332,7.16797088912565e-07,0.0789546231663208,0.0604738291392978,2019,1,"winter",10.9011111111111,16,0.689065482951016
"177",2019-01-16,"prochloro","KM1901",249.483481896907,0.0330228592,0.0330228592,0.0408642886581871,9,10,0.040869580795646,0.00623529529073247,0.000177624743645788,-3.43024174117296,0.0386889898221868,2.92232830792374e-13,0.0471048760863785,0.0346342855049135,2019,1,"winter",10.9011111111111,16,4.53427503897078
